334_373,334_384,ratio,surfactant_1,assay,time,replicate,concentration,analysis,surfactant_1_ratio,surfactant_2,surfactant_2_ratio
119602.0,148983.0,0.8027895800191969,CAPB,a,20,3,0.127,rough,1.0,N/A,0.0
124842.0,155323.0,0.8037573314963012,CAPB,a,20,3,0.181,rough,1.0,N/A,0.0
117164.0,147007.0,0.7969960614120416,CAPB,a,20,3,0.258,rough,1.0,N/A,0.0
111511.0,139619.0,0.7986806953208374,CAPB,a,20,3,0.368,rough,1.0,N/A,0.0
105631.0,134697.0,0.7842119720557993,CAPB,a,20,3,0.525,rough,1.0,N/A,0.0
107182.0,139236.0,0.7697865494556005,CAPB,a,20,3,0.749,rough,1.0,N/A,0.0
110198.0,149439.0,0.7374112514136203,CAPB,a,20,3,1.07,rough,1.0,N/A,0.0
124442.0,171923.0,0.7238240375051622,CAPB,a,20,3,1.526,rough,1.0,N/A,0.0
134072.0,188004.0,0.7131337631114232,CAPB,a,20,3,2.178,rough,1.0,N/A,0.0
144261.0,204330.0,0.706019674056673,CAPB,a,20,3,3.108,rough,1.0,N/A,0.0
125046.0,174612.0,0.7161363480173184,CAPB,a,20,3,4.436,rough,1.0,N/A,0.0
147954.0,180534.0,0.8195353783774801,CAPB,b,20,1,0.089,rough,1.0,N/A,0.0
142219.0,171023.0,0.8315782087789362,CAPB,b,20,1,0.127,rough,1.0,N/A,0.0
131759.0,159519.0,0.8259768428839198,CAPB,b,20,1,0.181,rough,1.0,N/A,0.0
112757.0,135902.0,0.8296934555782843,CAPB,b,20,1,0.258,rough,1.0,N/A,0.0
110694.0,135489.0,0.8169962137147665,CAPB,b,20,1,0.368,rough,1.0,N/A,0.0
109697.0,138767.0,0.7905121534658817,CAPB,b,20,1,0.525,rough,1.0,N/A,0.0
115435.0,152005.0,0.7594158086905036,CAPB,b,20,1,0.749,rough,1.0,N/A,0.0
121569.0,163100.0,0.7453648068669528,CAPB,b,20,1,1.07,rough,1.0,N/A,0.0
127956.0,175474.0,0.7292020470269099,CAPB,b,20,1,1.526,rough,1.0,N/A,0.0
144377.0,200311.0,0.7207642116508829,CAPB,b,20,1,2.178,rough,1.0,N/A,0.0
153683.0,211800.0,0.725604343720491,CAPB,b,20,1,3.108,rough,1.0,N/A,0.0
128163.0,177183.0,0.723336888979191,CAPB,b,20,1,4.436,rough,1.0,N/A,0.0
142614.0,178879.0,0.7972651904359931,CAPB,b,20,2,0.089,rough,1.0,N/A,0.0
127870.0,156414.0,0.8175099415653331,CAPB,b,20,2,0.127,rough,1.0,N/A,0.0
121225.0,149722.0,0.8096672499699443,CAPB,b,20,2,0.181,rough,1.0,N/A,0.0
104892.0,127464.0,0.8229147053285634,CAPB,b,20,2,0.258,rough,1.0,N/A,0.0
104059.0,130869.0,0.7951386501004821,CAPB,b,20,2,0.368,rough,1.0,N/A,0.0
105467.0,134771.0,0.7825644982971114,CAPB,b,20,2,0.525,rough,1.0,N/A,0.0
111775.0,146869.0,0.7610523663945421,CAPB,b,20,2,0.749,rough,1.0,N/A,0.0
118022.0,159427.0,0.7402886587591814,CAPB,b,20,2,1.07,rough,1.0,N/A,0.0
124009.0,170910.0,0.7255807149961968,CAPB,b,20,2,1.526,rough,1.0,N/A,0.0
139709.0,197455.0,0.7075485553670456,CAPB,b,20,2,2.178,rough,1.0,N/A,0.0
148766.0,209153.0,0.7112783464736341,CAPB,b,20,2,3.108,rough,1.0,N/A,0.0
124391.0,174940.0,0.7110495026866355,CAPB,b,20,2,4.436,rough,1.0,N/A,0.0
140356.0,174968.0,0.8021809702345571,CAPB,b,20,3,0.089,rough,1.0,N/A,0.0
124882.0,155190.0,0.8047039113344931,CAPB,b,20,3,0.127,rough,1.0,N/A,0.0
118020.0,146381.0,0.8062521775367022,CAPB,b,20,3,0.181,rough,1.0,N/A,0.0
103792.0,126569.0,0.8200428224920794,CAPB,b,20,3,0.258,rough,1.0,N/A,0.0
103412.0,130859.0,0.7902551601341903,CAPB,b,20,3,0.368,rough,1.0,N/A,0.0
104427.0,134010.0,0.7792478173270652,CAPB,b,20,3,0.525,rough,1.0,N/A,0.0
110807.0,146076.0,0.7585571894082532,CAPB,b,20,3,0.749,rough,1.0,N/A,0.0
117605.0,158678.0,0.7411550435473097,CAPB,b,20,3,1.07,rough,1.0,N/A,0.0
123136.0,170787.0,0.7209916445631108,CAPB,b,20,3,1.526,rough,1.0,N/A,0.0
139465.0,194315.0,0.7177263721277307,CAPB,b,20,3,2.178,rough,1.0,N/A,0.0
148695.0,208658.0,0.7126254445072798,CAPB,b,20,3,3.108,rough,1.0,N/A,0.0
124050.0,173674.0,0.7142692631021339,CAPB,b,20,3,4.436,rough,1.0,N/A,0.0
121446.0,149783.0,0.8108129761054326,CAPB,c,0,1,0.089,rough,1.0,N/A,0.0
147918.0,177543.0,0.833139014210642,CAPB,c,0,1,0.127,rough,1.0,N/A,0.0
147900.0,177758.0,0.8320300633445471,CAPB,c,0,1,0.181,rough,1.0,N/A,0.0
139715.0,171397.0,0.8151542909152436,CAPB,c,0,1,0.258,rough,1.0,N/A,0.0
131166.0,161567.0,0.8118365755383216,CAPB,c,0,1,0.368,rough,1.0,N/A,0.0
136059.0,171244.0,0.7945329471397538,CAPB,c,0,1,0.525,rough,1.0,N/A,0.0
134396.0,173605.0,0.7741482100169926,CAPB,c,0,1,0.749,rough,1.0,N/A,0.0
146613.0,194017.0,0.7556708948184953,CAPB,c,0,1,1.07,rough,1.0,N/A,0.0
133004.0,184235.0,0.7219258012864005,CAPB,c,0,1,1.526,rough,1.0,N/A,0.0
141011.0,195573.0,0.7210146594877616,CAPB,c,0,1,2.178,rough,1.0,N/A,0.0
146515.0,201473.0,0.7272190318305679,CAPB,c,0,1,3.108,rough,1.0,N/A,0.0
120194.0,167393.0,0.7180348043227615,CAPB,c,0,1,4.436,rough,1.0,N/A,0.0
113609.0,141929.0,0.800463612087734,CAPB,c,0,2,0.089,rough,1.0,N/A,0.0
138650.0,172001.0,0.8060999645350899,CAPB,c,0,2,0.127,rough,1.0,N/A,0.0
136990.0,170214.0,0.8048104151244904,CAPB,c,0,2,0.181,rough,1.0,N/A,0.0
131422.0,164349.0,0.7996519601579566,CAPB,c,0,2,0.258,rough,1.0,N/A,0.0
125567.0,154024.0,0.8152430790006753,CAPB,c,0,2,0.368,rough,1.0,N/A,0.0
128419.0,162760.0,0.789008355861391,CAPB,c,0,2,0.525,rough,1.0,N/A,0.0
128989.0,164921.0,0.7821259875940602,CAPB,c,0,2,0.749,rough,1.0,N/A,0.0
136877.0,183887.0,0.7443538694959404,CAPB,c,0,2,1.07,rough,1.0,N/A,0.0
127298.0,176482.0,0.7213086887047971,CAPB,c,0,2,1.526,rough,1.0,N/A,0.0
139777.0,194803.0,0.7175300175048639,CAPB,c,0,2,2.178,rough,1.0,N/A,0.0
140147.0,194947.0,0.7188979568805881,CAPB,c,0,2,3.108,rough,1.0,N/A,0.0
118813.0,164565.0,0.7219821954850667,CAPB,c,0,2,4.436,rough,1.0,N/A,0.0
110968.0,138456.0,0.8014676142601259,CAPB,c,0,3,0.089,rough,1.0,N/A,0.0
135798.0,167582.0,0.8103376257593298,CAPB,c,0,3,0.127,rough,1.0,N/A,0.0
134947.0,164992.0,0.8179002618308766,CAPB,c,0,3,0.181,rough,1.0,N/A,0.0
129977.0,160988.0,0.8073707357070092,CAPB,c,0,3,0.258,rough,1.0,N/A,0.0
122957.0,151429.0,0.8119778906286115,CAPB,c,0,3,0.368,rough,1.0,N/A,0.0
125580.0,159260.0,0.7885219138515634,CAPB,c,0,3,0.525,rough,1.0,N/A,0.0
125233.0,161701.0,0.7744726377697108,CAPB,c,0,3,0.749,rough,1.0,N/A,0.0
133659.0,178963.0,0.746852701396378,CAPB,c,0,3,1.07,rough,1.0,N/A,0.0
124160.0,172875.0,0.7182067968185105,CAPB,c,0,3,1.526,rough,1.0,N/A,0.0
139325.0,191553.0,0.727344390325393,CAPB,c,0,3,2.178,rough,1.0,N/A,0.0
141145.0,194804.0,0.7245487772325003,CAPB,c,0,3,3.108,rough,1.0,N/A,0.0
117969.0,163213.0,0.7227916893874875,CAPB,c,0,3,4.436,rough,1.0,N/A,0.0
157125.0,184034.0,0.8537824532423357,SDS,N/A,10,1,1.496,rough_rough,0.5,NaC,0.5
155280.0,185929.0,0.8351575063599546,SDS,N/A,10,1,2.044,rough_rough,0.5,NaC,0.5
162266.0,200560.0,0.8090646190666135,SDS,N/A,10,1,2.793,rough_rough,0.5,NaC,0.5
158642.0,192976.0,0.8220815023629882,SDS,N/A,10,1,3.816,rough_rough,0.5,NaC,0.5
175794.0,221639.0,0.7931546343378196,SDS,N/A,10,1,5.214,rough_rough,0.5,NaC,0.5
174226.0,232058.0,0.7507864413207043,SDS,N/A,10,1,7.124,rough_rough,0.5,NaC,0.5
206340.0,294680.0,0.7002171847427718,SDS,N/A,10,1,9.734,rough_rough,0.5,NaC,0.5
211685.0,306968.0,0.6895995673816163,SDS,N/A,10,1,13.299,rough_rough,0.5,NaC,0.5
205998.0,303471.0,0.6788062121257056,SDS,N/A,10,1,18.17,rough_rough,0.5,NaC,0.5
206693.0,306584.0,0.6741806486966052,SDS,N/A,10,1,24.826,rough_rough,0.5,NaC,0.5
203720.0,298721.0,0.6819741497919464,SDS,N/A,10,1,33.92,rough_rough,0.5,NaC,0.5
157000.0,225688.0,0.6956506327319131,SDS,N/A,10,1,46.345,rough_rough,0.5,NaC,0.5
142927.0,174727.0,0.8180017970891734,SDS,N/A,10,2,1.496,rough_rough,0.5,NaC,0.5
144347.0,176442.0,0.8180988653495199,SDS,N/A,10,2,2.044,rough_rough,0.5,NaC,0.5
152454.0,187294.0,0.8139822952150095,SDS,N/A,10,2,2.793,rough_rough,0.5,NaC,0.5
147894.0,183582.0,0.8056018563911495,SDS,N/A,10,2,3.816,rough_rough,0.5,NaC,0.5
164617.0,210662.0,0.7814271202210176,SDS,N/A,10,2,5.214,rough_rough,0.5,NaC,0.5
164813.0,220417.0,0.7477327066424097,SDS,N/A,10,2,7.124,rough_rough,0.5,NaC,0.5
198110.0,282038.0,0.7024230777412973,SDS,N/A,10,2,9.734,rough_rough,0.5,NaC,0.5
204332.0,297210.0,0.6875004205780425,SDS,N/A,10,2,13.299,rough_rough,0.5,NaC,0.5
198942.0,291540.0,0.6823832064210743,SDS,N/A,10,2,18.17,rough_rough,0.5,NaC,0.5
200768.0,296851.0,0.6763258334989608,SDS,N/A,10,2,24.826,rough_rough,0.5,NaC,0.5
193493.0,284609.0,0.6798555210833108,SDS,N/A,10,2,33.92,rough_rough,0.5,NaC,0.5
150645.0,219083.0,0.6876161089632696,SDS,N/A,10,2,46.345,rough_rough,0.5,NaC,0.5
136243.0,169153.0,0.8054424101257441,SDS,N/A,10,3,1.496,rough_rough,0.5,NaC,0.5
137488.0,169054.0,0.8132785973712542,SDS,N/A,10,3,2.044,rough_rough,0.5,NaC,0.5
145209.0,180235.0,0.8056648264765445,SDS,N/A,10,3,2.793,rough_rough,0.5,NaC,0.5
140263.0,176083.0,0.796573206953539,SDS,N/A,10,3,3.816,rough_rough,0.5,NaC,0.5
157561.0,203085.0,0.7758377034246744,SDS,N/A,10,3,5.214,rough_rough,0.5,NaC,0.5
159558.0,215004.0,0.7421164257409164,SDS,N/A,10,3,7.124,rough_rough,0.5,NaC,0.5
192167.0,276824.0,0.6941847527671011,SDS,N/A,10,3,9.734,rough_rough,0.5,NaC,0.5
199276.0,291469.0,0.6836953501058431,SDS,N/A,10,3,13.299,rough_rough,0.5,NaC,0.5
195699.0,286714.0,0.6825582287575772,SDS,N/A,10,3,18.17,rough_rough,0.5,NaC,0.5
196936.0,291533.0,0.6755187234378269,SDS,N/A,10,3,24.826,rough_rough,0.5,NaC,0.5
187840.0,276947.0,0.6782525176297269,SDS,N/A,10,3,33.92,rough_rough,0.5,NaC,0.5
146724.0,216036.0,0.6791645836804977,SDS,N/A,10,3,46.345,rough_rough,0.5,NaC,0.5
171797.0,214091.0,0.802448491529303,SDS,N/A,10,1,5.263688372678459,fine_fine,0.05,NaC,0.95
157552.0,191330.0,0.8234568546490357,SDS,N/A,10,1,6.7953924690030965,fine_fine,0.05,NaC,0.95
167814.0,205246.0,0.8176237295732925,SDS,N/A,10,1,8.772813954464098,fine_fine,0.05,NaC,0.95
170005.0,208609.0,0.8149456638975308,SDS,N/A,10,1,9.86941569877211,fine_fine,0.05,NaC,0.95
173849.0,240084.0,0.7241173922460472,SDS,N/A,10,1,11.185337791941723,fine_fine,0.05,NaC,0.95
186642.0,261001.0,0.7151007084264045,SDS,N/A,10,1,12.501259885111342,fine_fine,0.05,NaC,0.95
195079.0,283047.0,0.6892106257971291,SDS,N/A,10,1,13.817181978280956,fine_fine,0.05,NaC,0.95
204069.0,300497.0,0.6791049494670496,SDS,N/A,10,1,15.133104071450571,fine_fine,0.05,NaC,0.95
212422.0,309407.0,0.6865455532680256,SDS,N/A,10,1,16.449026164620186,fine_fine,0.05,NaC,0.95
221042.0,322981.0,0.68438081497054,SDS,N/A,10,1,19.738831397544224,fine_fine,0.05,NaC,0.95
214888.0,315097.0,0.6819741222544169,SDS,N/A,10,1,25.48272175876161,fine_fine,0.05,NaC,0.95
193994.0,288568.0,0.672264422943639,SDS,N/A,10,1,32.89805232924037,fine_fine,0.05,NaC,0.95
163198.0,206967.0,0.7885218416462528,SDS,N/A,10,2,5.263688372678459,fine_fine,0.05,NaC,0.95
147369.0,182523.0,0.8073996153909371,SDS,N/A,10,2,6.7953924690030965,fine_fine,0.05,NaC,0.95
155485.0,195670.0,0.7946287116062759,SDS,N/A,10,2,8.772813954464098,fine_fine,0.05,NaC,0.95
157003.0,200700.0,0.7822770303936223,SDS,N/A,10,2,9.86941569877211,fine_fine,0.05,NaC,0.95
166078.0,224223.0,0.7406822672072,SDS,N/A,10,2,11.185337791941723,fine_fine,0.05,NaC,0.95
177854.0,249954.0,0.7115469246341327,SDS,N/A,10,2,12.501259885111342,fine_fine,0.05,NaC,0.95
186641.0,272970.0,0.6837418031285489,SDS,N/A,10,2,13.817181978280956,fine_fine,0.05,NaC,0.95
197208.0,287846.0,0.6851163469355142,SDS,N/A,10,2,15.133104071450571,fine_fine,0.05,NaC,0.95
203307.0,297675.0,0.6829831191735953,SDS,N/A,10,2,16.449026164620186,fine_fine,0.05,NaC,0.95
212269.0,312086.0,0.6801618784565793,SDS,N/A,10,2,19.738831397544224,fine_fine,0.05,NaC,0.95
202612.0,301360.0,0.6723254579240775,SDS,N/A,10,2,25.48272175876161,fine_fine,0.05,NaC,0.95
190849.0,283666.0,0.672794765675125,SDS,N/A,10,2,32.89805232924037,fine_fine,0.05,NaC,0.95
155253.0,197922.0,0.7844150726043593,SDS,N/A,10,3,5.263688372678459,fine_fine,0.05,NaC,0.95
140471.0,176434.0,0.7961674053753811,SDS,N/A,10,3,6.7953924690030965,fine_fine,0.05,NaC,0.95
146752.0,187793.0,0.7814561778128045,SDS,N/A,10,3,8.772813954464098,fine_fine,0.05,NaC,0.95
150603.0,194918.0,0.7726479853066418,SDS,N/A,10,3,9.86941569877211,fine_fine,0.05,NaC,0.95
159176.0,217067.0,0.7333035422242902,SDS,N/A,10,3,11.185337791941723,fine_fine,0.05,NaC,0.95
170374.0,242876.0,0.7014855317116553,SDS,N/A,10,3,12.501259885111342,fine_fine,0.05,NaC,0.95
183131.0,268556.0,0.6819099182293451,SDS,N/A,10,3,13.817181978280956,fine_fine,0.05,NaC,0.95
192245.0,283907.0,0.6771407538384049,SDS,N/A,10,3,15.133104071450571,fine_fine,0.05,NaC,0.95
199489.0,293275.0,0.6802114056772653,SDS,N/A,10,3,16.449026164620186,fine_fine,0.05,NaC,0.95
207382.0,304765.0,0.6804652765245353,SDS,N/A,10,3,19.738831397544224,fine_fine,0.05,NaC,0.95
199560.0,298376.0,0.6688205485695901,SDS,N/A,10,3,25.48272175876161,fine_fine,0.05,NaC,0.95
188415.0,281946.0,0.6682662637526335,SDS,N/A,10,3,32.89805232924037,fine_fine,0.05,NaC,0.95
145353.0,181322.0,0.8016291459392683,SDS,N/A,10,1,3.1076026965210355,fine_fine,0.8,NaC,0.2
152358.0,190149.0,0.8012558572487891,SDS,N/A,10,1,4.011897830085077,fine_fine,0.8,NaC,0.2
149340.0,185841.0,0.8035901657868824,SDS,N/A,10,1,5.1793378275350594,fine_fine,0.8,NaC,0.2
147076.0,183557.0,0.8012551959336882,SDS,N/A,10,1,5.826755055976942,fine_fine,0.8,NaC,0.2
139804.0,183026.0,0.7638477593347394,SDS,N/A,10,1,6.6036557301072,fine_fine,0.8,NaC,0.2
143457.0,194218.0,0.7386390550824331,SDS,N/A,10,1,7.38055640423746,fine_fine,0.8,NaC,0.2
159629.0,226318.0,0.7053305525853003,SDS,N/A,10,1,8.157457078367718,fine_fine,0.8,NaC,0.2
180680.0,256287.0,0.7049908891204002,SDS,N/A,10,1,8.934357752497977,fine_fine,0.8,NaC,0.2
170073.0,244936.0,0.6943568932292518,SDS,N/A,10,1,9.711258426628236,fine_fine,0.8,NaC,0.2
166601.0,237613.0,0.7011442976604816,SDS,N/A,10,1,11.65351011195388,fine_fine,0.8,NaC,0.2
174459.0,249844.0,0.6982717215542499,SDS,N/A,10,1,15.044616862819032,fine_fine,0.8,NaC,0.2
140884.0,196764.0,0.7160049602569576,SDS,N/A,10,1,19.422516853256468,fine_fine,0.8,NaC,0.2
140648.0,176579.0,0.7965160069996998,SDS,N/A,10,2,3.1076026965210355,fine_fine,0.8,NaC,0.2
146248.0,182692.0,0.8005167166597333,SDS,N/A,10,2,4.011897830085077,fine_fine,0.8,NaC,0.2
144240.0,176622.0,0.8166593063151816,SDS,N/A,10,2,5.1793378275350594,fine_fine,0.8,NaC,0.2
137398.0,174226.0,0.7886193794267217,SDS,N/A,10,2,5.826755055976942,fine_fine,0.8,NaC,0.2
132378.0,173555.0,0.7627437987957708,SDS,N/A,10,2,6.6036557301072,fine_fine,0.8,NaC,0.2
134061.0,183102.0,0.7321656781466068,SDS,N/A,10,2,7.38055640423746,fine_fine,0.8,NaC,0.2
151769.0,215888.0,0.7029987771437042,SDS,N/A,10,2,8.157457078367718,fine_fine,0.8,NaC,0.2
172317.0,250471.0,0.6879718610138499,SDS,N/A,10,2,8.934357752497977,fine_fine,0.8,NaC,0.2
163875.0,237464.0,0.69010460532965,SDS,N/A,10,2,9.711258426628236,fine_fine,0.8,NaC,0.2
159031.0,229655.0,0.692477847205591,SDS,N/A,10,2,11.65351011195388,fine_fine,0.8,NaC,0.2
167040.0,239357.0,0.6978697092627331,SDS,N/A,10,2,15.044616862819032,fine_fine,0.8,NaC,0.2
135104.0,189644.0,0.7124085127923899,SDS,N/A,10,2,19.422516853256468,fine_fine,0.8,NaC,0.2
133607.0,169477.0,0.7883488614974303,SDS,N/A,10,3,3.1076026965210355,fine_fine,0.8,NaC,0.2
138966.0,175674.0,0.7910447761194029,SDS,N/A,10,3,4.011897830085077,fine_fine,0.8,NaC,0.2
135297.0,168877.0,0.8011570551348023,SDS,N/A,10,3,5.1793378275350594,fine_fine,0.8,NaC,0.2
131330.0,166884.0,0.7869538122288535,SDS,N/A,10,3,5.826755055976942,fine_fine,0.8,NaC,0.2
126968.0,167338.0,0.7587517479592203,SDS,N/A,10,3,6.6036557301072,fine_fine,0.8,NaC,0.2
129437.0,178480.0,0.7252185118780816,SDS,N/A,10,3,7.38055640423746,fine_fine,0.8,NaC,0.2
146340.0,211404.0,0.6922290968950445,SDS,N/A,10,3,8.157457078367718,fine_fine,0.8,NaC,0.2
166153.0,243486.0,0.6823924168124657,SDS,N/A,10,3,8.934357752497977,fine_fine,0.8,NaC,0.2
158966.0,235217.0,0.6758270023000038,SDS,N/A,10,3,9.711258426628236,fine_fine,0.8,NaC,0.2
156405.0,229765.0,0.6807172545862077,SDS,N/A,10,3,11.65351011195388,fine_fine,0.8,NaC,0.2
161551.0,236595.0,0.6828166275703206,SDS,N/A,10,3,15.044616862819032,fine_fine,0.8,NaC,0.2
130993.0,186666.0,0.7017507205382877,SDS,N/A,10,3,19.422516853256468,fine_fine,0.8,NaC,0.2
149894.0,184328.0,0.8131917017490561,SDS,N/A,10,1,3.290235156412169,fine_fine,0.2,NaC,0.8
180648.0,223031.0,0.8099681210235349,SDS,N/A,10,1,4.247675321963493,fine_fine,0.2,NaC,0.8
158995.0,191883.0,0.828603888828088,SDS,N/A,10,1,5.4837252606869455,fine_fine,0.2,NaC,0.8
166777.0,204230.0,0.8166136218968809,SDS,N/A,10,1,6.169190918272815,fine_fine,0.2,NaC,0.8
155538.0,196077.0,0.7932495907220123,SDS,N/A,10,1,6.991749707375857,fine_fine,0.2,NaC,0.8
165841.0,219842.0,0.754364498139573,SDS,N/A,10,1,7.814308496478899,fine_fine,0.2,NaC,0.8
174580.0,240627.0,0.7255212424208423,SDS,N/A,10,1,8.63686728558194,fine_fine,0.2,NaC,0.8
192141.0,274210.0,0.7007074869625469,SDS,N/A,10,1,9.459426074684984,fine_fine,0.2,NaC,0.8
193461.0,278901.0,0.6936547377026256,SDS,N/A,10,1,10.281984863788026,fine_fine,0.2,NaC,0.8
201533.0,292535.0,0.6889192746167125,SDS,N/A,10,1,12.338381836545633,fine_fine,0.2,NaC,0.8
200846.0,295623.0,0.6793990995287917,SDS,N/A,10,1,15.9287824573631,fine_fine,0.2,NaC,0.8
173609.0,250382.0,0.6933765206764064,SDS,N/A,10,1,20.56396972757605,fine_fine,0.2,NaC,0.8
139640.0,173387.0,0.8053660309019708,SDS,N/A,10,2,3.290235156412169,fine_fine,0.2,NaC,0.8
163991.0,208026.0,0.7883197292646111,SDS,N/A,10,2,4.247675321963493,fine_fine,0.2,NaC,0.8
147892.0,183324.0,0.806724705985032,SDS,N/A,10,2,5.4837252606869455,fine_fine,0.2,NaC,0.8
153468.0,189348.0,0.8105076367323658,SDS,N/A,10,2,6.169190918272815,fine_fine,0.2,NaC,0.8
144842.0,185369.0,0.7813712109360249,SDS,N/A,10,2,6.991749707375857,fine_fine,0.2,NaC,0.8
153043.0,205154.0,0.7459908166548057,SDS,N/A,10,2,7.814308496478899,fine_fine,0.2,NaC,0.8
161537.0,228816.0,0.7059689881826445,SDS,N/A,10,2,8.63686728558194,fine_fine,0.2,NaC,0.8
176606.0,259004.0,0.681865917128693,SDS,N/A,10,2,9.459426074684984,fine_fine,0.2,NaC,0.8
183046.0,267885.0,0.6833006700636467,SDS,N/A,10,2,10.281984863788026,fine_fine,0.2,NaC,0.8
192504.0,283725.0,0.678487972508591,SDS,N/A,10,2,12.338381836545633,fine_fine,0.2,NaC,0.8
194545.0,290449.0,0.6698077803676377,SDS,N/A,10,2,15.9287824573631,fine_fine,0.2,NaC,0.8
168486.0,246765.0,0.6827791623609507,SDS,N/A,10,2,20.56396972757605,fine_fine,0.2,NaC,0.8
133424.0,166603.0,0.8008499246712244,SDS,N/A,10,3,3.290235156412169,fine_fine,0.2,NaC,0.8
158176.0,200684.0,0.7881844093201251,SDS,N/A,10,3,4.247675321963493,fine_fine,0.2,NaC,0.8
140052.0,175806.0,0.7966281014299853,SDS,N/A,10,3,5.4837252606869455,fine_fine,0.2,NaC,0.8
146281.0,181264.0,0.8070052520081208,SDS,N/A,10,3,6.169190918272815,fine_fine,0.2,NaC,0.8
138776.0,180537.0,0.7686845355799642,SDS,N/A,10,3,6.991749707375857,fine_fine,0.2,NaC,0.8
146349.0,198179.0,0.7384687580419722,SDS,N/A,10,3,7.814308496478899,fine_fine,0.2,NaC,0.8
155606.0,222472.0,0.6994408285087561,SDS,N/A,10,3,8.63686728558194,fine_fine,0.2,NaC,0.8
169678.0,251633.0,0.6743074239070392,SDS,N/A,10,3,9.459426074684984,fine_fine,0.2,NaC,0.8
177799.0,260677.0,0.6820663119492706,SDS,N/A,10,3,10.281984863788026,fine_fine,0.2,NaC,0.8
186994.0,276764.0,0.6756442311861369,SDS,N/A,10,3,12.338381836545633,fine_fine,0.2,NaC,0.8
193279.0,287543.0,0.6721742487210608,SDS,N/A,10,3,15.9287824573631,fine_fine,0.2,NaC,0.8
164978.0,244417.0,0.674985782494671,SDS,N/A,10,3,20.56396972757605,fine_fine,0.2,NaC,0.8
154269.0,191449.0,0.805796844068133,SDS,N/A,10,1,1.754,rough_rough,0.2,NaC,0.8
163126.0,197958.0,0.8240434839713474,SDS,N/A,10,1,2.362,rough_rough,0.2,NaC,0.8
162697.0,196922.0,0.8262002214074609,SDS,N/A,10,1,3.181,rough_rough,0.2,NaC,0.8
160313.0,191474.0,0.837257277750504,SDS,N/A,10,1,4.284,rough_rough,0.2,NaC,0.8
174703.0,215774.0,0.8096573266473255,SDS,N/A,10,1,5.769,rough_rough,0.2,NaC,0.8
186097.0,245743.0,0.757283015182528,SDS,N/A,10,1,7.769,rough_rough,0.2,NaC,0.8
220158.0,313620.0,0.7019896690262101,SDS,N/A,10,1,10.463,rough_rough,0.2,NaC,0.8
246231.0,357076.0,0.6895758886063471,SDS,N/A,10,1,14.09,rough_rough,0.2,NaC,0.8
215185.0,315604.0,0.681819622058022,SDS,N/A,10,1,18.975,rough_rough,0.2,NaC,0.8
234143.0,349547.0,0.6698469733683883,SDS,N/A,10,1,25.554,rough_rough,0.2,NaC,0.8
226375.0,336077.0,0.6735807567908545,SDS,N/A,10,1,34.413,rough_rough,0.2,NaC,0.8
184477.0,268840.0,0.6861962505579526,SDS,N/A,10,1,46.345,rough_rough,0.2,NaC,0.8
143919.0,178322.0,0.8070737205728962,SDS,N/A,10,2,1.754,rough_rough,0.2,NaC,0.8
152741.0,187431.0,0.8149185566955306,SDS,N/A,10,2,2.362,rough_rough,0.2,NaC,0.8
149787.0,184058.0,0.8138032576687784,SDS,N/A,10,2,3.181,rough_rough,0.2,NaC,0.8
147042.0,182233.0,0.806890080281837,SDS,N/A,10,2,4.284,rough_rough,0.2,NaC,0.8
162278.0,205093.0,0.7912410467446476,SDS,N/A,10,2,5.769,rough_rough,0.2,NaC,0.8
174106.0,232271.0,0.7495813080410383,SDS,N/A,10,2,7.769,rough_rough,0.2,NaC,0.8
205524.0,289515.0,0.7098906792394176,SDS,N/A,10,2,10.463,rough_rough,0.2,NaC,0.8
235301.0,340036.0,0.691988495335788,SDS,N/A,10,2,14.09,rough_rough,0.2,NaC,0.8
206210.0,304732.0,0.6766929629969941,SDS,N/A,10,2,18.975,rough_rough,0.2,NaC,0.8
225195.0,337681.0,0.666886795525955,SDS,N/A,10,2,25.554,rough_rough,0.2,NaC,0.8
213301.0,320304.0,0.6659329886607722,SDS,N/A,10,2,34.413,rough_rough,0.2,NaC,0.8
177624.0,263058.0,0.6752275163652123,SDS,N/A,10,2,46.345,rough_rough,0.2,NaC,0.8
137883.0,171986.0,0.801710604351517,SDS,N/A,10,3,1.754,rough_rough,0.2,NaC,0.8
144150.0,180064.0,0.8005486937977608,SDS,N/A,10,3,2.362,rough_rough,0.2,NaC,0.8
142865.0,177557.0,0.8046148560743874,SDS,N/A,10,3,3.181,rough_rough,0.2,NaC,0.8
140067.0,175461.0,0.7982799596491528,SDS,N/A,10,3,4.284,rough_rough,0.2,NaC,0.8
155034.0,197242.0,0.7860090650064387,SDS,N/A,10,3,5.769,rough_rough,0.2,NaC,0.8
166240.0,225212.0,0.7381489441059979,SDS,N/A,10,3,7.769,rough_rough,0.2,NaC,0.8
199279.0,280559.0,0.7102926657138071,SDS,N/A,10,3,10.463,rough_rough,0.2,NaC,0.8
229641.0,334447.0,0.686628972602535,SDS,N/A,10,3,14.09,rough_rough,0.2,NaC,0.8
201621.0,298488.0,0.6754743909302886,SDS,N/A,10,3,18.975,rough_rough,0.2,NaC,0.8
220230.0,330468.0,0.6664185337158212,SDS,N/A,10,3,25.554,rough_rough,0.2,NaC,0.8
